arrondissement;familles;retraites;handicapes;solidarite;exercice
75002;286;983;151;304;2012
75004;342;1501;206;306;2013
75015;4274;14558;1946;1885;2012
75010;2052;4050;816;1380;2015
75006;256;1841;157;252;2013
75009;812;2209;330;705;2016
75007;256;1952;140;235;2014
75018;5703;10707;2216;3899;2016
75003;412;1521;236;440;2015
75011;2554;7435;1306;2206;2017
75014;3191;7435;1407;1653;2015
75001;155;764;130;138;2018
75007;208;1678;140;246;2016
75011;2470;8529;1346;1953;2018
75011;2395;9067;1337;1835;2019
75018;4913;12852;2406;2915;2019
75016;1140;6336;873;851;2020
75019;6060;14585;2932;2382;2020
75012;2799;9176;1836;1195;2020
75005;451;3062;296;468;2012
75014;3125;8567;1909;1526;2020
75012;3012;9536;1320;1321;2012
75014;3161;8217;1376;1645;2014
75001;175;675;102;166;2016
75015;4246;10888;2032;1991;2016
75018;5526;10798;2216;3770;2017
75020;6691;11612;2823;4933;2017
75014;3236;7953;1719;1638;2018
75003;349;1670;256;378;2019
75005;426;2633;378;368;2019
75018;4529;13119;2524;2685;2020
75007;182;1721;167;202;2018
75016;1210;5963;758;931;2018
75017;3557;8588;1293;2197;2013
75006;228;1733;164;198;2014
75008;228;1097;153;158;2019
75016;1240;6207;815;879;2019
75005;389;2686;399;377;2020
75009;767;2900;333;633;2012
75011;2510;9883;1338;2646;2012
75014;3099;9028;1296;1610;2012
75020;6730;14273;2702;4798;2012
75008;243;1246;130;165;2013
75008;311;1177;132;164;2014
75012;3109;8962;1411;1346;2014
75016;1318;6330;683;1156;2014
75006;196;2043;156;229;2012
75009;861;2298;330;746;2015
75015;4146;13069;1995;1875;2014
75002;308;767;175;313;2016
75018;5608;12250;2188;3695;2014
75001;161;678;116;141;2017
75017;3521;7725;1338;2080;2015
75006;197;1468;148;196;2017
75004;361;1302;249;386;2016
75008;229;1069;125;154;2018
75012;3103;7308;1554;1363;2017
75009;791;2399;383;681;2018
75002;255;928;191;290;2018
75018;5184;12190;2365;3304;2018
75016;1346;6590;676;1274;2013
75020;7495;13343;2761;5430;2013
75007;230;1787;140;259;2015
75010;2016;3859;862;1401;2017
75017;3375;7991;1432;1918;2018
75003;280;1692;269;345;2020
75020;5763;14758;3321;3426;2020
75004;326;1506;273;285;2020
75009;937;2644;333;678;2013
75013;4889;12462;2184;2445;2014
75018;5670;11184;2213;3664;2015
75001;154;899;95;159;2012
75006;218;1524;153;196;2016
75010;1934;4961;756;1259;2012
75016;1188;7197;662;1173;2012
75003;436;1711;243;450;2013
75005;500;2449;323;396;2015
75016;1304;5684;671;1120;2015
75019;7670;11433;2499;3501;2015
75010;2041;3852;836;1455;2016
75020;6989;11580;2796;5149;2016
75006;175;1578;164;166;2018
75019;6992;13119;2764;2985;2018
75003;372;1571;243;411;2018
75004;355;1503;257;349;2019
75015;4027;12818;2395;1796;2019
75015;3792;12906;2588;1654;2020
75006;166;1632;175;151;2019
75007;186;1795;173;237;2019
75009;784;2499;393;621;2019
75012;2956;9073;1755;1264;2019
75013;4558;13600;2540;2021;2019
75001;118;795;141;137;2020
75003;422;1682;233;415;2014
75004;385;1344;236;366;2015
75011;2628;7940;1313;2142;2015
75012;3108;7886;1460;1383;2015
75017;3476;7188;1352;2132;2016
75019;6696;14162;2790;2710;2019
75008;216;1105;176;182;2020
75004;338;1627;187;278;2012
75001;156;799;100;151;2014
75008;272;920;134;162;2017
75009;820;2172;336;680;2017
75004;345;1483;275;345;2018
75014;3136;8322;1340;1644;2013
75019;7911;12637;2471;4237;2013
75005;505;2708;307;435;2014
75017;3465;8512;1315;2157;2014
75002;310;781;164;312;2017
75003;388;1431;234;455;2017
75004;366;1295;257;376;2017
75005;452;2586;378;414;2018
75011;2132;9155;1441;1698;2020
75013;4338;13921;2703;1922;2020
75014;3229;8439;1775;1560;2019
75002;258;986;199;252;2019
75006;146;1626;183;153;2020
75003;385;1861;241;409;2012
75013;4741;13433;2112;2329;2012
75005;497;2814;281;408;2013
75009;906;2591;329;688;2014
75010;2072;4506;808;1318;2014
75002;318;824;163;305;2015
75014;3169;6995;1455;1743;2016
75016;1251;5429;712;1005;2017
75010;1968;4510;912;1316;2018
75015;4067;12231;2360;1949;2018
75008;275;1359;131;181;2012
75007;226;2017;127;282;2013
75011;2885;9128;1333;2682;2013
75015;4130;13292;1928;1845;2013
75011;2708;9014;1344;2404;2014
75006;218;1587;153;199;2015
75008;283;1037;130;157;2015
75008;292;968;134;165;2016
75012;3139;7457;1500;1327;2016
75017;3053;8474;1570;1575;2020
75004;353;1479;217;344;2014
75020;7344;13339;2749;5469;2014
75013;4901;11412;2198;2365;2015
75011;2657;7545;1306;2156;2016
75005;458;2255;353;396;2017
75019;7243;11166;2545;3242;2017
75012;2955;8630;1660;1282;2018
75007;191;2265;138;248;2012
75017;3269;9398;1277;2156;2012
75020;6248;14485;3176;4143;2019
75001;172;719;101;165;2015
75010;1654;4796;960;1154;2020
75013;4889;10974;2237;2347;2016
75013;4804;10771;2309;2301;2017
75014;3213;6877;1565;1672;2017
75017;3400;8419;1500;1868;2019
75010;2102;4539;764;1241;2013
75018;5764;12302;2154;3618;2013
75020;6402;13539;3122;4402;2018
75002;341;933;143;327;2013
75012;3129;8995;1357;1410;2013
75013;4655;12728;2432;2256;2018
75009;735;2501;408;623;2020
75020;5647;15090;3492;3295;2021
75001;143;783;160;141;2021
75015;3694;12967;2744;1660;2021
75006;161;1610;190;148;2021
75019;6139;14784;3066;2393;2021
75009;813;2482;429;605;2021
75014;3192;8634;2063;1449;2021
75004;333;1513;280;285;2021
75010;1852;4907;1030;1269;2021
75016;1157;6296;931;731;2021
75011;2259;9211;1536;1582;2021
75005;394;2700;429;337;2021
75018;4588;13381;2644;2400;2021
75007;166;1742;184;198;2021
75013;4588;14176;2858;1947;2021
75008;259;1099;184;165;2021
75017;3188;8544;1688;1567;2021
75019;7136;13415;2469;3857;2012
75001;149;835;93;163;2013
75013;4915;12588;2107;2373;2013
75019;7763;12538;2466;4069;2014
75003;428;1462;239;458;2016
75005;473;2311;343;393;2016
75002;228;985;212;283;2020
75007;140;1789;187;206;2020
75003;316;1667;279;345;2021
75012;2835;9302;1916;1259;2021
75018;5317;13135;2139;3385;2012
75002;332;911;163;292;2014
75015;4272;11586;2019;1930;2015
75020;7246;12220;2766;5402;2015
75016;1278;5502;682;1052;2016
75019;7424;11137;2469;3407;2016
75007;196;1595;157;229;2017
75015;4292;10662;2151;2059;2017
75017;3435;7008;1338;2084;2017
